Protocol,Kind,Test Name,Files Count,Setup Time,TTFB,Size,Time,Goodput,CPU User,CPU System,CPU Total,Memory Diff,Memory Total
HTTP/2 (Multiplex),HTTP,International,4,2,141235,64 kib,210676,1244298.960635,0,0,69,0,1174
HTTP/2 (Multiplex),HTTP,International,4,22,140304,256 kib,181144,5788610.774045,1,0,65,0,694
HTTP/2 (Multiplex),HTTP,International,4,3,137557,32 b,140154,913.278987,0,0,55,0,924
HTTP/2 (Multiplex),HTTP,International,4,3,140117,16 kib,157368,416448.987725,0,0,58,0,927
HTTP/2 (Multiplex),HTTP,International,4,3,140391,4 kib,144642,113272.469292,0,0,56,0,1174
HTTP/2 (Multiplex),HTTP,International,4,3,140506,32 b,142617,897.505043,1,1,57,17592186044415,1545
HTTP/2 (Multiplex),HTTP,International,4,3,140673,256 b,141740,7224.466808,1,0,58,0,1056
HTTP/2 (Multiplex),HTTP,International,4,3,141278,512 kib,319884,6555975.680712,0,1,91,17592186044415,1174
HTTP/2 (Multiplex),HTTP,International,4,4,140260,4 kib,142816,114720.941660,0,1,57,0,1324
HTTP/2 (Multiplex),HTTP,International,4,41,139105,64 kib,199226,1315810.489198,0,0,67,17592186044415,966
HTTP/2 (Multiplex),HTTP,International,4,41,140313,32 b,142996,895.127987,0,0,56,17592186044415,1173
HTTP/2 (Multiplex),HTTP,International,4,52,139896,32 kib,174074,752966.449810,0,1,62,0,1141
HTTP/2 (Multiplex),HTTP,International,4,9,140276,16 mib,9026458,7434683.492701,16,22,1810,0,1167
HTTP/2 (Multiplex),HTTP,International,8,0,137239,128 b,138510,7392.948055,0,1,56,0,924
HTTP/2 (Multiplex),HTTP,International,8,0,138082,4 mib,4461216,7521364.453866,7,8,912,2,931
HTTP/2 (Multiplex),HTTP,International,8,0,138107,512 b,138889,29491.037964,1,0,56,0,924
HTTP/2 (Multiplex),HTTP,International,8,0,138459,512 kib,598958,7002662.728951,0,1,147,0,924
HTTP/2 (Multiplex),HTTP,International,8,0,138466,2 kib,140067,116972.203359,0,0,55,0,924
HTTP/2 (Multiplex),HTTP,International,8,0,138967,32 kib,282719,927223.040177,1,1,85,0,1049
HTTP/2 (Multiplex),HTTP,International,8,0,139269,64 b,141138,3627.633792,1,1,56,0,1401
HTTP/2 (Multiplex),HTTP,International,8,0,139364,2 kib,142678,114831.410192,1,0,57,0,1167
HTTP/2 (Multiplex),HTTP,International,8,0,139379,256 b,142849,14336.778860,0,1,56,17592186044415,1401
HTTP/2 (Multiplex),HTTP,International,8,0,139444,8 mib,9000143,7456421.412618,18,20,1815,1,1081
HTTP/2 (Multiplex),HTTP,International,8,0,139457,256 b,142996,14322.060811,0,1,57,17592186044415,692
HTTP/2 (Multiplex),HTTP,International,8,0,139504,128 kib,179802,5831812.917211,0,0,64,0,692
HTTP/2 (Multiplex),HTTP,International,8,0,139532,2 kib,141194,116038.593966,0,0,56,17592186044415,1173
HTTP/2 (Multiplex),HTTP,International,8,0,139546,1 kib,141082,58065.220909,0,0,56,0,691
HTTP/2 (Multiplex),HTTP,International,8,0,139547,2 kib,140727,116423.889034,0,0,56,0,691
HTTP/2 (Multiplex),HTTP,International,8,0,139568,256 kib,309648,6772676.354653,1,0,89,0,693
HTTP/2 (Multiplex),HTTP,International,8,0,139594,64 b,141093,3628.795947,0,0,56,0,692
HTTP/2 (Multiplex),HTTP,International,8,0,139607,32 mib,36003142,7455889.613834,90,98,7142,0,1184
