Protocol,Kind,Test Name,Files Count,Setup Time,TTFB,Size,Time,Goodput,CPU User,CPU System,CPU Total,Memory Diff,Memory Total
HTTP/1,HTTP,Interregion,10,0,78881,16 kib,444840,368312.039031,0,0,104,0,1123
HTTP/1,HTTP,Interregion,10,0,78883,64 kib,538625,1216726.647333,0,0,122,0,1099
HTTP/1,HTTP,Interregion,10,0,78885,128 kib,595272,2201881.191926,3,2,134,0,1398
HTTP/1,HTTP,Interregion,10,0,78893,256 b,384213,6662.957464,0,0,91,0,1144
HTTP/1,HTTP,Interregion,10,0,78899,64 kib,549617,1192393.264573,1,0,124,17592186044415,1397
HTTP/1,HTTP,Interregion,10,0,78902,256 kib,644394,4068067.794769,1,0,144,17592186044415,1158
HTTP/1,HTTP,Interregion,10,0,78909,32 b,383468,834.487863,1,1,94,0,1094
HTTP/1,HTTP,Interregion,10,0,78917,4 mib,1139154,36819440.577262,0,1,240,0,1123
HTTP/1,HTTP,Interregion,10,0,78917,8 kib,387175,211583.692132,1,0,93,0,1094
HTTP/1,HTTP,Interregion,10,0,78929,8 kib,386307,212059.216397,0,1,93,0,1116
HTTP/1,HTTP,Interregion,10,0,78930,256 b,384587,6656.489553,1,1,93,0,1398
HTTP/1,HTTP,Interregion,10,0,78936,128 kib,587217,2232085.576572,0,1,134,17592186044415,1094
HTTP/1,HTTP,Interregion,10,0,78953,32 kib,504432,649600.842901,1,1,115,17592186044415,1397
HTTP/1,HTTP,Interregion,10,0,78956,8 kib,387505,211403.178819,0,1,93,17592186044415,1158
HTTP/1,HTTP,Interregion,10,0,78962,1 kib,384207,26652.289214,1,1,94,0,1126
HTTP/1,HTTP,Interregion,10,0,78965,32 mib,5614344,59765538.525495,6,11,1128,0,1094
HTTP/1,HTTP,Interregion,10,0,78965,4 kib,389745,105094.278638,2,1,94,17592186044415,1398
HTTP/1,HTTP,Interregion,10,0,78966,32 kib,499403,656143.351175,1,0,115,0,1144
HTTP/1,HTTP,Interregion,10,0,78976,2 mib,878123,23882200.107782,1,1,190,17592186044415,1126
HTTP/1,HTTP,Interregion,10,0,78984,4 mib,1112325,37707514.680398,1,2,237,0,1144
HTTP/1,HTTP,Interregion,10,0,78992,64 kib,539005,1215869.369085,0,0,122,0,1144
HTTP/1,HTTP,Interregion,10,0,79002,16 kib,440736,371741.141460,0,1,104,17592186044415,1093
HTTP/1,HTTP,Interregion,10,0,79023,256 b,384301,6661.429586,0,0,92,0,1116
HTTP/1,HTTP,Interregion,10,0,79030,2 mib,820897,25547052.299582,1,0,178,0,1123
HTTP/1,HTTP,Interregion,10,0,79038,16 kib,445200,368014.138320,1,0,105,0,1158
HTTP/1,HTTP,Interregion,10,0,79040,16 kib,445241,367980.224153,1,0,104,0,1117
HTTP/1,HTTP,Interregion,10,0,79040,256 b,384375,6660.159292,0,0,92,0,1152
HTTP/1,HTTP,Interregion,10,0,79050,64 b,384444,1664.738440,1,0,92,0,1158
