Protocol,Kind,Test Name,Files Count,Setup Time,TTFB,Size,Time,Goodput,CPU User,CPU System,CPU Total,Memory Diff,Memory Total
HTTP/1,HTTP,Intrazone,10,0,4144,32 kib,4384,74741644.311613,1,0,1,0,1069
HTTP/1,HTTP,Intrazone,10,0,4156,64 b,2380,268805.913730,1,0,1,0,1103
HTTP/1,HTTP,Intrazone,10,0,4307,2 mib,89354,234701009.452315,9,2,19,17592186044415,1103
HTTP/1,HTTP,Intrazone,10,0,4370,2 mib,85950,243996242.660399,7,3,16,17592186044415,1082
HTTP/1,HTTP,Intrazone,10,0,4415,8 kib,7322,11188047.144945,1,0,2,0,1069
HTTP/1,HTTP,Intrazone,10,0,44257,64 mib,2513067,267039604.843073,134,46,496,0,1139
HTTP/1,HTTP,Intrazone,10,0,4586,16 kib,4064,40309614.448281,0,0,0,0,1082
HTTP/1,HTTP,Intrazone,10,0,4592,512 b,6002,852919.809379,2,1,4,0,1139
HTTP/1,HTTP,Intrazone,10,0,4726,8 mib,481390,174257683.872425,45,9,92,0,1096
HTTP/1,HTTP,Intrazone,10,0,4881,512 kib,28439,184354521.824481,4,0,7,0,1082
HTTP/1,HTTP,Intrazone,10,0,4917,2 mib,82991,252694653.983190,0,1,17,0,1099
HTTP/1,HTTP,Intrazone,10,0,4923,64 b,8001,79983.603361,1,0,2,0,1082
HTTP/1,HTTP,Intrazone,10,0,4944,4 mib,162381,258300024.241739,16,4,32,17592186044415,1134
HTTP/1,HTTP,Intrazone,10,0,5030,64 kib,10694,61282624.305701,1,0,2,0,1069
HTTP/1,HTTP,Intrazone,10,0,5167,32 b,6438,49703.881361,2,0,3,0,1082
HTTP/1,HTTP,Intrazone,10,0,5288,64 kib,5540,118283453.257406,1,0,2,0,1139
HTTP/1,HTTP,Intrazone,10,0,5339,4 mib,183988,227965550.955818,19,3,36,0,1103
HTTP/1,HTTP,Intrazone,10,0,5340,512 b,3626,1411997.010538,1,0,1,0,1082
HTTP/1,HTTP,Intrazone,10,0,5536,64 mib,2532425,264998339.556503,229,64,479,0,1096
HTTP/1,HTTP,Intrazone,10,0,5574,256 b,3372,759083.051395,1,0,2,0,1082
HTTP/1,HTTP,Intrazone,10,0,5674,4 mib,166676,251642742.330071,16,4,33,0,1139
HTTP/1,HTTP,Intrazone,10,0,5700,32 kib,10318,31757507.857483,2,1,4,0,1103
HTTP/1,HTTP,Intrazone,10,0,5719,2 mib,108392,193478476.572142,11,2,22,17592186044415,1139
HTTP/1,HTTP,Intrazone,10,0,5721,1 mib,42999,243858070.889206,4,1,9,0,1096
HTTP/1,HTTP,Intrazone,10,0,5799,256 kib,15587,168172340.210006,2,0,4,0,1096
HTTP/1,HTTP,Intrazone,10,0,5886,16 mib,944451,177639768.467538,89,17,180,0,1139
HTTP/1,HTTP,Intrazone,10,0,6183,32 b,6310,50708.661467,1,0,2,0,1139
HTTP/1,HTTP,Intrazone,10,0,6200,128 kib,13861,94559543.720190,2,0,4,0,1103
HTTP/1,HTTP,Intrazone,10,0,6223,256 b,3947,648552.789917,1,1,3,0,1103
HTTP/1,HTTP,Intrazone,10,0,6349,64 kib,5294,123780347.301182,1,0,1,0,1122
HTTP/1,HTTP,Intrazone,10,0,6353,64 mib,2205109,304333412.648199,199,59,419,0,1048
HTTP/1,HTTP,Intrazone,10,0,6377,128 b,9020,141906.574698,1,0,2,0,1082
HTTP/1,HTTP,Intrazone,10,0,6619,256 kib,11998,218483575.101520,2,1,4,0,1134
HTTP/1,HTTP,Intrazone,10,0,6654,512 kib,30677,170901327.763880,3,1,7,0,1103
HTTP/1,HTTP,Intrazone,10,0,6713,32 mib,1503064,223240190.030456,143,28,287,17592186044415,1139
HTTP/1,HTTP,Intrazone,10,0,6747,32 mib,1213806,276439714.412073,116,27,231,0,1122
HTTP/1,HTTP,Intrazone,10,0,6855,64 kib,11523,56873737.369793,2,0,3,0,1096
HTTP/1,HTTP,Intrazone,10,0,7200,256 kib,21417,122396253.669112,3,0,5,17592186044415,1139
HTTP/1,HTTP,Intrazone,10,0,7274,16 kib,4616,35490013.018492,1,1,3,17592186044415,1096
HTTP/1,HTTP,Intrazone,10,0,7315,1 mib,33462,313357617.959012,4,1,8,0,1139
HTTP/1,HTTP,Intrazone,10,0,7334,512 kib,18336,285928396.066412,2,0,5,0,1134
HTTP/1,HTTP,Intrazone,10,0,7381,2 kib,7998,2560528.108922,1,0,2,0,1139
