Protocol,Kind,Test Name,Files Count,Setup Time,TTFB,Size,Time,Goodput,CPU User,CPU System,CPU Total,Memory Diff,Memory Total
HTTP/1,HTTP,Interzone,10,0,2428,2 mib,80513,260472528.250775,0,2,16,17592186044415,1107
HTTP/1,HTTP,Interzone,10,0,2445,64 mib,3316616,202341346.641380,7,28,652,17592186044415,1161
HTTP/1,HTTP,Interzone,10,0,2455,512 b,4105,1247059.241890,1,1,2,0,1083
HTTP/1,HTTP,Interzone,10,0,2475,64 b,3012,212448.838004,0,0,0,0,1107
HTTP/1,HTTP,Interzone,10,0,2489,2 mib,71594,292921508.186968,7,2,14,17592186044415,1083
HTTP/1,HTTP,Interzone,10,0,2494,512 kib,27218,192618540.173752,0,1,6,0,1131
HTTP/1,HTTP,Interzone,10,0,2505,64 b,2862,223604.220530,0,0,0,17592186044415,693
HTTP/1,HTTP,Interzone,10,0,2539,512 b,2904,1762696.926297,1,1,4,0,1107
HTTP/1,HTTP,Interzone,10,0,2567,16 mib,1194133,140497028.692330,41,13,233,0,1161
HTTP/1,HTTP,Interzone,10,0,2583,16 kib,3754,43635860.026473,0,1,2,17592186044415,1131
HTTP/1,HTTP,Interzone,10,0,2584,4 kib,10172,4026518.794337,1,0,2,0,1047
HTTP/1,HTTP,Interzone,10,0,2588,64 kib,9516,68862470.499972,1,0,1,0,1100
HTTP/1,HTTP,Interzone,10,0,2589,32 kib,4272,76693168.812506,1,1,3,0,1131
HTTP/1,HTTP,Interzone,10,0,2590,1 mib,41976,249799603.055868,5,1,9,0,1047
HTTP/1,HTTP,Interzone,10,0,2595,32 mib,1850142,181361364.262158,3,13,364,0,1100
HTTP/1,HTTP,Interzone,10,0,2601,2 mib,86529,242362085.455370,0,2,18,0,1131
HTTP/1,HTTP,Interzone,10,0,2610,2 mib,73332,285979006.053206,0,1,14,0,1131
HTTP/1,HTTP,Interzone,10,0,2613,2 kib,3009,6805343.257792,0,0,0,0,1107
HTTP/1,HTTP,Interzone,10,0,2620,8 kib,3445,23778079.002900,1,0,1,0,1100
HTTP/1,HTTP,Interzone,10,0,2634,32 kib,9965,32882467.156418,1,0,2,0,1099
HTTP/1,HTTP,Interzone,10,0,2667,2 kib,3085,6637842.182709,0,0,1,0,1131
HTTP/1,HTTP,Interzone,10,0,2695,16 mib,1083314,154869268.407586,2,7,214,17592186044415,1107
HTTP/1,HTTP,Interzone,10,0,2701,4 kib,12287,3333480.366728,2,0,3,0,1099
HTTP/1,HTTP,Interzone,10,0,2730,2 mib,65614,319615667.232179,6,1,13,17592186044415,1047
HTTP/1,HTTP,Interzone,10,0,2797,32 mib,1443304,232483366.041097,4,15,286,17592186044415,1107
HTTP/1,HTTP,Interzone,10,0,2801,32 kib,4321,75817277.769165,1,1,3,0,1107
HTTP/1,HTTP,Interzone,10,0,2806,8 mib,312541,268399775.577994,1,5,62,17592186044415,1131
HTTP/1,HTTP,Interzone,10,0,2826,4 mib,162454,258183289.228577,0,3,33,0,1131
HTTP/1,HTTP,Interzone,10,0,2840,32 b,2395,133598.359078,0,0,0,0,693
HTTP/1,HTTP,Interzone,10,0,2848,512 b,7440,688130.422219,1,0,2,0,1100
HTTP/1,HTTP,Interzone,10,0,2873,4 mib,177062,236882052.543894,17,4,33,17592186044415,1047
HTTP/1,HTTP,Interzone,10,0,2881,64 mib,2760353,243116960.052647,6,31,542,0,1107
HTTP/1,HTTP,Interzone,10,0,2889,8 mib,482612,173816704.018387,2,4,96,17592186044415,1131
HTTP/1,HTTP,Interzone,10,0,2893,1 mib,38110,275140986.087350,1,1,8,17592186044415,1131
HTTP/1,HTTP,Interzone,10,0,2916,64 mib,3235323,207425522.159698,9,27,640,17592186044415,1100
HTTP/1,HTTP,Interzone,10,0,2990,1 mib,43900,238850754.883381,1,1,10,17592186044415,1107
HTTP/1,HTTP,Interzone,10,0,2997,1 mib,40352,259853920.392279,4,2,9,17592186044415,1161
HTTP/1,HTTP,Interzone,10,0,3003,16 kib,6388,25644316.584598,1,1,3,0,1047
HTTP/1,HTTP,Interzone,10,0,3009,64 mib,2836277,236608990.876757,7,31,558,0,1131
HTTP/1,HTTP,Interzone,10,0,3089,2 kib,9070,2257844.272468,1,0,2,17592186044415,1099
HTTP/1,HTTP,Interzone,10,0,3115,8 mib,347295,241540718.607917,1,4,67,0,1107
HTTP/1,HTTP,Interzone,10,0,3143,64 kib,8818,74315903.825677,1,1,3,0,1161
HTTP/1,HTTP,Interzone,10,0,3179,32 kib,4065,80593432.107510,1,0,1,0,703
HTTP/1,HTTP,Interzone,10,0,3203,4 kib,10428,3927743.331179,1,0,2,0,1083
HTTP/1,HTTP,Interzone,10,0,3256,128 kib,13980,93754454.913822,2,0,3,0,1070
HTTP/1,HTTP,Interzone,10,0,3284,16 mib,1207461,138946136.614025,3,8,240,0,1131
HTTP/1,HTTP,Interzone,10,0,3342,1 kib,11109,921747.009431,1,0,2,0,1100
HTTP/1,HTTP,Interzone,10,0,3398,32 mib,1901249,176486192.306295,4,17,376,17592186044415,1131
HTTP/1,HTTP,Interzone,10,0,3483,4 mib,164091,255608097.745545,16,3,31,17592186044415,1070
HTTP/1,HTTP,Interzone,10,0,3535,16 mib,1194245,140483853.035102,2,8,237,17592186044415,1131
HTTP/1,HTTP,Interzone,10,0,3565,32 mib,1863183,180091887.941348,3,14,369,0,1161
HTTP/1,HTTP,Interzone,10,0,3581,16 kib,3615,45315637.075515,1,0,1,0,1099
HTTP/1,HTTP,Interzone,10,0,3595,8 mib,401841,208754229.131784,37,9,76,0,1083
HTTP/1,HTTP,Interzone,10,0,3612,1 mib,39004,268831885.391211,3,1,7,0,1100
HTTP/1,HTTP,Interzone,10,0,3732,4 mib,166168,252412055.984595,15,3,30,17592186044415,1099
HTTP/1,HTTP,Interzone,10,0,3735,32 kib,5354,61199878.451902,1,0,1,0,1161
HTTP/1,HTTP,Interzone,10,0,3735,8 kib,11876,6897469.768631,2,0,3,0,1083
HTTP/1,HTTP,Interzone,10,0,3769,32 b,10994,29104.802665,2,0,3,0,1083
HTTP/1,HTTP,Interzone,10,0,3808,512 kib,17563,298508635.398286,1,1,3,0,1047
HTTP/1,HTTP,Interzone,10,0,3861,512 kib,23252,225480654.000898,2,1,5,17592186044415,1099
HTTP/1,HTTP,Interzone,10,0,3878,64 mib,1960320,342336169.468934,188,49,374,0,1071
HTTP/1,HTTP,Interzone,10,0,3910,1 kib,7355,1392248.466317,1,0,2,17592186044415,1047
HTTP/1,HTTP,Interzone,10,0,3965,256 b,2869,892135.270010,1,0,1,0,699
HTTP/1,HTTP,Interzone,10,0,3979,128 b,9814,130423.131357,1,0,2,0,1070
HTTP/1,HTTP,Interzone,10,0,3979,16 kib,5598,29266189.245283,1,1,3,0,1083
HTTP/1,HTTP,Interzone,10,0,4042,32 mib,1860824,180320268.254292,3,16,368,0,1131
HTTP/1,HTTP,Interzone,10,0,4153,256 b,8232,310980.817707,1,0,3,0,1100
HTTP/1,HTTP,Interzone,10,0,4179,8 mib,453430,185003089.082859,41,11,87,0,1099
HTTP/1,HTTP,Interzone,10,0,4329,128 kib,11984,109366847.623608,2,0,3,0,1083
HTTP/1,HTTP,Interzone,10,0,4340,256 b,8263,309796.128734,1,0,2,0,1083
HTTP/1,HTTP,Interzone,10,0,4344,32 b,11259,28421.103771,1,0,2,0,1099
HTTP/1,HTTP,Interzone,10,0,4355,4 mib,157002,267149545.979643,15,3,30,0,1100
HTTP/1,HTTP,Interzone,10,0,4357,64 mib,1846073,363522229.876842,170,50,350,17592186044415,1047
HTTP/1,HTTP,Interzone,10,0,4388,16 mib,770004,217884719.750423,70,18,148,0,1047
HTTP/1,HTTP,Interzone,10,0,4638,1 kib,5443,1881211.764922,1,0,2,0,1099
HTTP/1,HTTP,Interzone,10,0,4687,2 mib,78641,266671834.410040,8,1,16,0,1133
HTTP/1,HTTP,Interzone,10,0,4705,256 b,3644,702447.590824,1,0,2,0,1099
HTTP/1,HTTP,Interzone,10,0,4721,4 mib,175677,238750027.792383,16,5,35,0,1083
HTTP/1,HTTP,Interzone,10,0,4916,32 mib,1601626,209502220.566328,145,37,304,0,1099
HTTP/1,HTTP,Interzone,10,0,4930,128 kib,13985,93719321.101219,2,0,4,0,1100
HTTP/1,HTTP,Interzone,10,0,5033,32 kib,7418,44171672.623309,1,0,2,0,1083
HTTP/1,HTTP,Interzone,10,0,5056,8 mib,279690,299924971.276078,26,8,54,0,1047
HTTP/1,HTTP,Interzone,10,0,5117,4 mib,200097,209612543.304979,20,6,41,17592186044415,1161
HTTP/1,HTTP,Interzone,10,0,5280,64 b,6711,95362.136970,1,0,2,0,1099
HTTP/1,HTTP,Interzone,10,0,5335,8 mib,396038,211812734.915062,36,10,77,0,1100
HTTP/1,HTTP,Interzone,10,0,5400,64 b,4289,149199.834295,0,0,1,0,1083
HTTP/1,HTTP,Interzone,10,0,5413,32 mib,1894276,177135845.073623,169,43,359,0,1083
HTTP/1,HTTP,Interzone,10,0,5435,16 kib,9873,16594501.248335,2,0,3,0,1161
HTTP/1,HTTP,Interzone,10,0,5440,64 kib,6768,96821421.975993,1,0,2,0,1083
HTTP/1,HTTP,Interzone,10,0,5630,64 kib,13061,50174634.309172,2,0,4,0,1069
HTTP/1,HTTP,Interzone,10,0,5649,16 mib,908645,184639750.473898,87,17,173,17592186044415,1133
HTTP/1,HTTP,Interzone,10,0,5681,8 mib,323535,259279678.246237,31,7,62,0,1070
HTTP/1,HTTP,Interzone,10,0,5704,128 b,4906,260903.472034,1,0,2,0,1047
HTTP/1,HTTP,Interzone,10,0,5704,2 kib,10428,1963805.944138,2,0,3,0,1070
HTTP/1,HTTP,Interzone,10,0,5740,512 kib,25993,201696567.402088,3,1,7,0,1070
HTTP/1,HTTP,Interzone,10,0,5871,8 mib,356437,235346063.113792,33,8,68,17592186044415,1161
HTTP/1,HTTP,Interzone,10,0,5916,512 b,12784,400469.644518,2,0,3,17592186044415,1099
HTTP/1,HTTP,Interzone,10,0,5986,1 mib,29186,359273156.568905,2,0,5,0,1070
HTTP/1,HTTP,Interzone,10,0,6043,16 kib,9029,18145051.658134,1,1,3,0,1100
HTTP/1,HTTP,Interzone,10,0,6045,512 kib,24338,215418543.815380,3,0,5,0,1161
HTTP/1,HTTP,Interzone,10,0,6201,16 mib,768021,218447093.084928,74,15,147,0,1071
HTTP/1,HTTP,Interzone,10,0,6325,64 kib,11513,56920812.966369,2,0,4,17592186044415,1047
HTTP/1,HTTP,Interzone,10,0,6422,32 b,5987,53443.337536,1,0,2,0,1070
