Protocol,Kind,Test Name,Files Count,Setup Time,TTFB,Size,Time,Goodput,CPU User,CPU System,CPU Total,Memory Diff,Memory Total
HTTP/1,HTTP,Intercontinental,10,0,315145,128 kib,2332567,561921.517656,1,1,529,0,933
HTTP/1,HTTP,Intercontinental,10,0,315161,128 b,1566261,817.232629,1,0,376,17592186044415,1121
HTTP/1,HTTP,Intercontinental,10,0,315183,16 kib,1735081,94427.836481,1,1,409,0,1563
HTTP/1,HTTP,Intercontinental,10,0,315201,8 kib,1570848,52150.160574,3,0,376,0,1100
HTTP/1,HTTP,Intercontinental,10,0,315271,512 b,1568518,3264.227558,0,0,375,0,1089
HTTP/1,HTTP,Intercontinental,10,0,315275,8 kib,1571145,52140.312971,1,0,376,17592186044415,1089
HTTP/1,HTTP,Intercontinental,10,0,315280,256 kib,2692782,973505.878788,0,1,599,17592186044415,1121
HTTP/1,HTTP,Intercontinental,10,0,315290,16 kib,1741030,94105.160826,0,0,409,0,1089
HTTP/1,HTTP,Intercontinental,10,0,315321,2 kib,1570133,13043.479236,0,1,376,17592186044415,1089
HTTP/1,HTTP,Intercontinental,10,0,315342,64 kib,2024005,323793.507501,0,0,465,17592186044415,933
HTTP/1,HTTP,Intercontinental,10,0,315363,32 b,1566290,204.304335,1,0,375,0,1185
HTTP/1,HTTP,Intercontinental,10,0,315368,1 mib,2916194,3595700.045921,1,1,644,0,1100
HTTP/1,HTTP,Intercontinental,10,0,315447,2 kib,1567090,13068.808583,1,0,376,0,1100
HTTP/1,HTTP,Intercontinental,10,0,315505,2 mib,3205715,6541914.684797,0,1,702,0,933
HTTP/1,HTTP,Intercontinental,10,0,315544,16 kib,1740926,94110.805320,1,1,411,0,1090
HTTP/1,HTTP,Intercontinental,10,0,315602,256 b,1565527,1635.231154,0,0,375,0,1158
HTTP/1,HTTP,Intercontinental,10,0,315666,8 kib,1568585,52225.396836,0,0,377,0,1159
HTTP/1,HTTP,Intercontinental,10,0,315680,128 kib,2423699,540793.114444,1,0,546,17592186044415,690
HTTP/1,HTTP,Intercontinental,10,0,315728,512 kib,2786194,1881734.969922,1,1,619,0,933
HTTP/1,HTTP,Intercontinental,10,0,315755,16 kib,1748990,93676.914718,1,1,413,0,1100
HTTP/1,HTTP,Intercontinental,10,0,315864,8 mib,6117470,13712543.211103,3,3,1283,0,933
HTTP/1,HTTP,Intercontinental,10,0,315875,1 kib,1568962,6526.605567,1,1,377,0,1089
HTTP/1,HTTP,Intercontinental,10,0,316053,256 kib,2607085,1005505.946334,1,0,583,17592186044415,933
